SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_ASSISTS_PER36	ASSISTS_PER36	CHANGE_IN_AP36	COMBINED_MINUTES
1818	10-NOV-12	Courtney Lee	2.33914421553090332805071315372424722662	1.28571428571428571428571428571428571429	-1.05342992981661761376499886800996151233	47
1817	10-NOV-12	Jason Terry	3.10165825522710886806056236481614996395	1.63636363636363636363636363636363636364	-1.46529461886347250442419872845251360031	51
1815	10-NOV-12	Brandon Bass	1.60575539568345323741007194244604316547	0	-1.60575539568345323741007194244604316547	54
1819	10-NOV-12	Jeff Green	1.89634340222575516693163751987281399046	0	-1.89634340222575516693163751987281399046	43
1746	10-NOV-12	Darren Collison	5.71689294458045849098597818829290006677	5.53846153846153846153846153846153846154	-0.17843140611892002944751664983136160523	69
1749	10-NOV-12	Jae Crowder	2.10992328009055464721418689473022261351	2.25	0.14007671990944535278581310526977738649	46
1745	10-NOV-12	O.J. Mayo	4.08240408240408240408240408240408240408	1.67441860465116279069767441860465116279	-2.40798547775291961338472966379943124129	71
1747	10-NOV-12	Elton Brand	1.6245733788395904436860068259385665529	2.76923076923076923076923076923076923077	1.14465739039117878708322394329220267787	50
1748	10-NOV-12	Brandan Wright	0.9944751381215469613259668508287292817672	4.69565217391304347826086956521739130435	3.70117703579149651693490271438866202258	42
1752	10-NOV-12	Chris Kaman	1.79679144385026737967914438502673796791	1.33333333333333333333333333333333333333	-0.46345811051693404634581105169340463458	55
1750	10-NOV-12	Vince Carter	3.03003918154114061819764910753156290814	2.4	-0.63003918154114061819764910753156290814	56
1751	10-NOV-12	Troy Murphy	0.952380952380952380952380952380952380954	1.2	0.247619047619047619047619047619047619046	49
1764	10-NOV-12	Bismack Biyombo	0.8642082429501084598698481561822125813456	0	-0.8642082429501084598698481561822125813456	46
1757	10-NOV-12	Michael Kidd-Gilchrist	1.59483643831597476895995305853014522517	0	-1.59483643831597476895995305853014522517	74
1756	10-NOV-12	Kemba Walker	5.76025181428696336451866748273148552942	6.14634146341463414634146341463414634146	0.38608964912767078182279593190266081204	66
1758	10-NOV-12	Byron Mullens	2.02095808383233532934131736526946107784	0.9473684210526315789473684210526315789468	-1.07358966277970375039394894421682949889	63
1760	10-NOV-12	Jeffery Taylor	1.58369098712446351931330472103004291846	0	-1.58369098712446351931330472103004291846	45
1762	10-NOV-12	Ben Gordon	3.03943377148634984833164812942366026289	3.6	0.56056622851365015166835187057633973711	55
1761	10-NOV-12	Ramon Sessions	5.35788024776324845147969717825189263592	6.54545454545454545454545454545454545454	1.18757429769129700306575736720265281862	46
1737	10-NOV-12	David West	3.96981731532962668784749801429706115965	2.05714285714285714285714285714285714286	-1.91267445818676954499035515715420401679	72
1738	10-NOV-12	George Hill	4.45102659037361157859306630764052507573	5.14285714285714285714285714285714285714	0.69183055248353127854979083521661778141	70
1736	10-NOV-12	Paul George	3.72604848018468641785302039245863793767	2.91891891891891891891891891891891891892	-0.80712956126576749893410147353971901875	72
1740	10-NOV-12	Roy Hibbert	1.61453905906492745126777077531877473252	1.38461538461538461538461538461538461539	-0.22992367444954283588315539070339011713	54
1741	10-NOV-12	Gerald Green	1.81199579095054366888810943528586460891	0	-1.81199579095054366888810943528586460891	58
1742	10-NOV-12	Tyler Hansbrough	0.7592727272727272727272727272727272727276	0	-0.7592727272727272727272727272727272727276	42
1739	10-NOV-12	Lance Stephenson	4.49392056201026749527154823020805187787	2.32258064516129032258064516129032258064	-2.17133991684897717269090306891772929723	51
1795	10-NOV-12	Nikola Pekovic	1.05238784370477568740955137481910274964	0	-1.05238784370477568740955137481910274964	71
1794	10-NOV-12	Luke Ridnour	4.73324905183312262958280657395701643489	3	-1.73324905183312262958280657395701643489	71
1793	10-NOV-12	Andrei Kirilenko	3.17064220183486238532110091743119266055	6	2.82935779816513761467889908256880733945	75
1797	10-NOV-12	Derrick Williams	1.2928176795580110497237569060773480663	0	-1.2928176795580110497237569060773480663	47
1796	10-NOV-12	Chase Budinger	1.92038216560509554140127388535031847134	5.14285714285714285714285714285714285714	3.2224749772520473157415832575068243858	55
1798	10-NOV-12	Dante Cunningham	1.15714285714285714285714285714285714286	1.33333333333333333333333333333333333333	0.17619047619047619047619047619047619047	48
1799	10-NOV-12	Alexey Shved	5.15620943314582431847684984855041107746	8.30769230769230769230769230769230769231	3.15148287454648337383084245914189661485	47
1770	10-NOV-12	Tayshaun Prince	2.42301656495204882301656495204882301657	3.6	1.17698343504795117698343504795117698343	66
1771	10-NOV-12	Rodney Stuckey	3.85991701244813278008298755186721991701	2.48275862068965517241379310344827586207	-1.37715839175847760766919444841894405494	65
1768	10-NOV-12	Brandon Knight	5.23321894303363074811256005490734385724	7.2	1.96678105696636925188743994509265614276	71
1769	10-NOV-12	Greg Monroe	3.12874283861204194141173927143011566317	1.125	-2.00374283861204194141173927143011566317	67
1774	10-NOV-12	Andre Drummond	1.25400181214134702506795530051344004832	0	-1.25400181214134702506795530051344004832	41
1780	10-NOV-12	James Harden	7.35643324448752120184153137872546644052	2.05714285714285714285714285714285714286	-5.29929038734466405898438852158260929766	76
1782	10-NOV-12	Omer Asik	1.14599341383095499451152579582875960483	0	-1.14599341383095499451152579582875960483	67
1781	10-NOV-12	Chandler Parsons	3.32374622356495468277945619335347432024	2.11764705882352941176470588235294117647	-1.20609916474142527101475031100053314377	71
1783	10-NOV-12	Jeremy Lin	5.95339641293602598503036294308713458551	11.07692307692307692307692307692307692308	5.12352666398705093804656013383594233757	63
1784	10-NOV-12	Patrick Patterson	1.91876939684253137228444204560788017811	2.25	0.33123060315746862771555795439211982189	47
1785	10-NOV-12	Carlos Delfino	3.16962843295638126009693053311793214863	1.56521739130434782608695652173913043478	-1.60441104165203343400997401137880171385	50
1836	10-NOV-12	Marcin Gortat	1.77808571711372859546669306146689102247	0	-1.77808571711372859546669306146689102247	67
1833	10-NOV-12	Goran Dragić	6.17233201581027667984189723320158102767	5.4	-0.77233201581027667984189723320158102767	74
1834	10-NOV-12	Luis Scola	2.34334763948497854077253218884120171674	1.02857142857142857142857142857142857143	-1.31477621091354996934396076026977314531	60
1837	10-NOV-12	Michael Beasley	2.59451795841209829867674858223062381853	1.56521739130434782608695652173913043478	-1.02930056710775047258979206049149338375	48
1835	10-NOV-12	Jared Dudley	2.97087378640776699029126213592233009709	1.16129032258064516129032258064516129032	-1.80958346382712182900093955527716880677	53
1840	10-NOV-12	Shannon Brown	2.51411589895988112927191679049034175334	2.11764705882352941176470588235294117647	-0.39646884013635171750721090813740057687	43
1839	10-NOV-12	P.J. Tucker	1.94594594594594594594594594594594594595	1.5	-0.44594594594594594594594594594594594595	48
1838	10-NOV-12	Sebastian Telfair	5.43536711478800413650465356773526370217	5.76	0.32463288521199586349534643226473629783	47
1852	10-NOV-12	Tim Duncan	3.59723714504988488104374520337682271681	1.125	-2.47223714504988488104374520337682271681	63
1855	10-NOV-12	Kawhi Leonard	2.79035969480440838076783335351822695894	1.56521739130434782608695652173913043478	-1.22514230350006055468087683177909652416	54
1853	10-NOV-12	Danny Green	2.34872979214780600461893764434180138568	2.25	-0.09872979214780600461893764434180138568	55
1856	10-NOV-12	Boris Diaw	4.3078421821724305893813930832927423283	4.8	0.4921578178275694106186069167072576717	44
1859	10-NOV-12	Manu Ginóbili	6.1870722433460076045627376425855513308	5.14285714285714285714285714285714285714	-1.04421510048886474741988049972840847366	53
1854	10-NOV-12	Patrick Mills	4.32095490716180371352785145888594164456	6.26086956521739130434782608695652173913	1.93991465805558759081997462807058009457	44
1857	10-NOV-12	Gary Neal	2.83990719257540603248259860788863109049	1.125	-1.71490719257540603248259860788863109049	52
1845	10-NOV-12	Marvin Williams	1.69842357779300891021247429746401644962	1.89473684210526315789473684210526315789	0.19631326431225424768226254464124670827	63
1847	10-NOV-12	Paul Millsap	3.36549165120593692022263450834879406308	1.2	-2.16549165120593692022263450834879406308	55
1846	10-NOV-12	Al Jefferson	2.2434127979924717691342534504391468005	1.94594594594594594594594594594594594595	-0.29746685204652582318830750449320085455	59
1843	10-NOV-12	Gordon Hayward	4.16280525986224170319348778960551033187	1.67441860465116279069767441860465116279	-2.48838665521107891249581337100085916908	65
1849	10-NOV-12	Randy Foye	3.57573033707865168539325842696629213483	2.4	-1.17573033707865168539325842696629213483	44
1848	10-NOV-12	Derrick Favors	1.68305259539360605018906840838776211757	0	-1.68305259539360605018906840838776211757	41
1844	10-NOV-12	Jamaal Tinsley	8.78137651821862348178137651821862348178	12.29268292682926829268292682926829268293	3.51130640861064481090155031104966920115	63
1875	10-NOV-12	Andre Iguodala	4.71839140962206548057690283187703968839	6	1.28160859037793451942309716812296031161	79
1878	10-NOV-12	Ty Lawson	7.99897606553180596441827723025726353513	7.5	-0.49897606553180596441827723025726353513	77
1876	10-NOV-12	Kenneth Faried	1.5064935064935064935064935064935064935	0	-1.5064935064935064935064935064935064935	76
1877	10-NOV-12	Danilo Gallinari	2.48294762484774665042630937880633373934	1.5	-0.98294762484774665042630937880633373934	73
1879	10-NOV-12	Kosta Koufos	1.09749303621169916434540389972144846797	0	-1.09749303621169916434540389972144846797	50
1880	10-NOV-12	Andre Miller	7.85525249797461517688360788549824466649	9.29032258064516129032258064516129032258	1.43507008267054611343897275966304565609	56
1881	10-NOV-12	Corey Brewer	2.39815526518063028439661798616448885473	1.71428571428571428571428571428571428571	-0.68386955089491599868233227187877456902	41
1884	10-NOV-12	David Lee	2.96844993141289437585733882030178326475	3.75	0.78155006858710562414266117969821673525	79
1885	10-NOV-12	Stephen Curry	7.52146713514439969149027337389664924158	2.91891891891891891891891891891891891892	-4.60254821622548077257135445497773032266	67
1883	10-NOV-12	Klay Thompson	2.52830815208367922961979080192595052299	0.6545454545454545454545454545454545454552	-1.87376269753822468416524534738049597753	84
1886	10-NOV-12	Harrison Barnes	1.89237839908081194944465721945614707009	1.89473684210526315789473684210526315789	0.0023584430244512084500796226491160878	48
1889	10-NOV-12	Carl Landry	1.13135593220338983050847457627118644068	3	1.86864406779661016949152542372881355932	62
1890	10-NOV-12	Richard Jefferson	1.92805755395683453237410071942446043166	6.26086956521739130434782608695652173913	4.33281201126055677197372536753206130747	41
1888	10-NOV-12	Jarrett Jack	6.50590075359021754585525380349779610408	4.73684210526315789473684210526315789474	-1.76905864832705965111841169823463820934	53
2150	12-NOV-12	Al Horford	3.95984455958549222797927461139896373057	4.64516129032258064516129032258064516129	0.68531673073708841718201571118168143072	67
2151	12-NOV-12	Josh Smith	4.05	3.85714285714285714285714285714285714286	-0.19285714285714285714285714285714285714	63
2149	12-NOV-12	Kyle Korver	2.67299805741420246060867688322900928124	2.32258064516129032258064516129032258064	-0.3504174122529121380280317219386867006	61
2152	12-NOV-12	Zaza Pachulia	3.24846190250828206341694273544723142452	0	-3.24846190250828206341694273544723142452	53
2148	12-NOV-12	Jeff Teague	7.92346121217833914600810632481855028749	8.47058823529411764705882352941176470588	0.54712702311577850105071720459321441839	61
2089	12-NOV-12	LeBron James	7.23361777491547254870391241345999033972	5.4	-1.83361777491547254870391241345999033972	76
2092	12-NOV-12	Chris Bosh	1.90158013544018058690744920993227990971	3.1764705882352941176470588235294117647	1.27489045279511353073960961359713185499	67
2090	12-NOV-12	Dwyane Wade	5.23963885565103883389535516153595126727	6.3	1.06036114434896116610464483846404873273	73
2093	12-NOV-12	Mario Chalmers	5.25392354124748490945674044265593561368	6.66666666666666666666666666666666666667	1.41274312541918175720992622401073105299	50
2091	12-NOV-12	Shane Battier	1.43166023166023166023166023166023166023	2.05714285714285714285714285714285714286	0.62548262548262548262548262548262548263	51
2094	12-NOV-12	Ray Allen	2.56076555023923444976076555023923444976	4.15384615384615384615384615384615384615	1.59308060360691939639308060360691939639	51
2051	12-NOV-12	Russell Westbrook	9.54283146067415730337078651685393258427	3.27272727272727272727272727272727272727	-6.270104187946884576098059244126659857	84
2050	12-NOV-12	Kevin Durant	5.02025452590069905000896217960207922567	2.45454545454545454545454545454545454546	-2.56570907135524450455441672505662468021	80
2052	12-NOV-12	Serge Ibaka	0.9777182748398202161231710815721526250372	0	-0.9777182748398202161231710815721526250372	72
2053	12-NOV-12	Thabo Sefolosha	2.20236530880420499342969776609724047306	2.11764705882352941176470588235294117647	-0.08471824998067558166499188374429929659	63
2054	12-NOV-12	Kendrick Perkins	2.01844006977323697981559930226763020184	0	-2.01844006977323697981559930226763020184	46
2055	12-NOV-12	Kevin Martin	2.07218844984802431610942249240121580547	0	-2.07218844984802431610942249240121580547	59
2188	13-NOV-12	DeMar DeRozan	3.71777568975826428632442128640984026651	0	-3.71777568975826428632442128640984026651	100
2189	13-NOV-12	Jose Calderon	6.17186397629462395936221250176379286017	9.23076923076923076923076923076923076923	3.05890525447460680986855672900543790906	89
2190	13-NOV-12	Andrea Bargnani	1.44257602862254025044722719141323792487	1.2	-0.24257602862254025044722719141323792487	79
2192	13-NOV-12	Dominic McGuire	1.73493975903614457831325301204819277108	0	-1.73493975903614457831325301204819277108	51
2193	13-NOV-12	Amir Johnson	2.41044234952864394488759970993473531545	0	-2.41044234952864394488759970993473531545	67
2194	13-NOV-12	Kleiza Linas	1.88764044943820224719101123595505617977	0	-1.88764044943820224719101123595505617977	55
2257	13-NOV-12	Nicolas Batum	5.46140894993354009747452370403190075321	5.45454545454545454545454545454545454545	-0.00686349538808555201997824948644620776	73
2255	13-NOV-12	Damian Lillard	6.24106929747792187127058636327472352614	9.25714285714285714285714285714285714286	3.01607355966493527158655649386813361672	74
2254	13-NOV-12	Wesley Matthews	2.49436977842353795859062840537595350527	1	-1.49436977842353795859062840537595350527	74
2253	13-NOV-12	LaMarcus Aldridge	2.1897890218284774865284500867659146954	1.94594594594594594594594594594594594595	-0.24384307588253154058250414081996874945	73
2256	13-NOV-12	J.J. Hickson	1.60707517372078332280480101073910296905	0	-1.60707517372078332280480101073910296905	67
